trp_duration,speaker_switch,convo_num
371.0,0.5,3283
167.0,0.5,3283
305.0,0.5,3283
331.0,0.5,3283
475.0,-0.5,3283
645.0,-0.5,3283
442.0,0.5,3283
229.0,-0.5,3283
209.0,0.5,3283
181.0,0.5,3283
268.0,0.5,3283
685.0,0.5,3283
384.0,-0.5,3283
470.0,-0.5,3283
15.0,0.5,3283
731.0,-0.5,3283
205.0,0.5,3283
440.0,-0.5,3283
57.0,0.5,3283
533.0,0.5,3283
772.0,-0.5,3283
520.0,0.5,3283
309.0,-0.5,3283
33.0,0.5,3283
25.0,0.5,3283
191.0,0.5,3283
313.0,-0.5,3283
614.0,-0.5,3283
583.0,0.5,3283
880.0,0.5,3283
452.0,0.5,3283
73.0,0.5,3283
271.0,-0.5,3283
885.0,-0.5,3283
300.0,0.5,3283
804.0,-0.5,3283
66.0,0.5,3952
8.0,0.5,3952
282.0,-0.5,3952
400.0,0.5,3952
509.0,-0.5,3952
126.0,0.5,3952
580.0,-0.5,3952
858.0,-0.5,3952
769.0,-0.5,3952
216.0,0.5,3952
132.0,0.5,3952
95.0,0.5,3952
199.0,0.5,3952
153.0,0.5,3952
350.0,-0.5,3952
274.0,0.5,3952
57.0,0.5,3952
11.0,0.5,3952
201.0,0.5,3952
444.0,0.5,3952
265.0,0.5,3952
213.0,0.5,3952
463.0,0.5,3952
321.0,0.5,3952
305.0,0.5,3952
116.0,0.5,3952
199.0,-0.5,3952
377.0,0.5,3952
145.0,-0.5,3952
286.0,0.5,3952
57.0,0.5,3952
178.0,0.5,3952
711.0,0.5,3952
720.0,-0.5,3952
249.0,-0.5,3952
193.0,0.5,3952
234.0,-0.5,3952
250.0,0.5,3952
770.0,0.5,3952
720.0,-0.5,3952
419.0,0.5,3952
947.0,-0.5,3952
270.0,0.5,3952
395.0,0.5,3952
395.0,0.5,3952
10.0,0.5,3952
584.0,0.5,3952
144.0,0.5,3952
265.0,0.5,3952
581.0,-0.5,3952
301.0,0.5,3952
1.0,0.5,3952
358.0,0.5,3952
36.0,0.5,3952
304.0,0.5,3952
126.0,0.5,3952
397.0,0.5,3952
97.0,0.5,3952
227.0,0.5,3080
249.0,0.5,3080
390.0,0.5,3080
311.0,0.5,3080
458.0,0.5,3080
190.0,-0.5,3080
137.0,0.5,3080
151.0,0.5,3080
211.0,0.5,3080
246.0,0.5,3080
187.0,0.5,3080
146.0,0.5,3080
392.0,-0.5,3080
113.0,0.5,3080
294.0,0.5,3080
199.0,0.5,3080
392.0,-0.5,3080
673.0,0.5,3080
162.0,0.5,3080
220.0,-0.5,3080
128.0,-0.5,3080
66.0,0.5,3080
138.0,0.5,3080
168.0,0.5,3080
729.0,0.5,3080
414.0,0.5,3080
180.0,0.5,3080
352.0,0.5,3080
164.0,0.5,3080
150.0,0.5,3080
152.0,0.5,3080
557.0,0.5,3080
101.0,0.5,3080
425.0,0.5,3080
220.0,-0.5,3080
201.0,0.5,3080
297.0,-0.5,3080
279.0,-0.5,3080
591.0,0.5,3080
82.0,0.5,3080
382.0,0.5,3080
164.0,0.5,3080
447.0,0.5,3080
152.0,0.5,3080
671.0,0.5,3080
223.0,0.5,3080
634.0,0.5,3080
149.0,-0.5,3080
688.0,0.5,3080
433.0,-0.5,3080
59.0,0.5,3080
4.0,0.5,3080
38.0,0.5,3080
947.0,0.5,3080
139.0,0.5,3080
308.0,0.5,3080
456.0,0.5,3080
189.0,0.5,3080
290.0,-0.5,3080
298.0,0.5,3080
48.0,0.5,3080
78.0,0.5,3080
386.0,0.5,3080
266.0,0.5,3080
349.0,0.5,3080
315.0,0.5,3080
343.0,0.5,3080
510.0,-0.5,3080
230.0,-0.5,3080
416.0,0.5,3080
113.0,0.5,3080
625.0,0.5,3080
183.0,0.5,3080
117.0,0.5,3080
357.0,0.5,3080
559.0,0.5,3080
361.0,0.5,3080
34.0,0.5,3080
294.0,0.5,2608
131.0,0.5,2608
835.0,-0.5,2608
439.0,0.5,2608
70.0,0.5,2608
479.0,0.5,2608
374.0,0.5,2608
537.0,0.5,2608
387.0,0.5,2608
197.0,0.5,2608
417.0,0.5,2608
570.0,-0.5,2608
94.0,0.5,2608
364.0,0.5,2608
320.0,0.5,2608
290.0,0.5,2608
23.0,0.5,2608
255.0,0.5,2608
148.0,0.5,2608
109.0,0.5,2608
320.0,0.5,2608
460.0,-0.5,2608
346.0,0.5,2608
75.0,0.5,2608
58.0,0.5,2608
481.0,0.5,2608
429.0,0.5,2608
22.0,0.5,2608
224.0,0.5,2608
650.0,-0.5,2608
170.0,-0.5,2608
278.0,0.5,2608
285.0,0.5,2608
210.0,-0.5,2608
23.0,0.5,2608
537.0,0.5,2608
800.0,-0.5,2608
760.0,-0.5,2608
281.0,0.5,2608
66.0,0.5,2608
77.0,0.5,2608
134.0,0.5,2608
181.0,0.5,2608
153.0,0.5,2608
140.0,-0.5,2608
624.0,0.5,2608
20.0,-0.5,2608
230.0,-0.5,2608
87.0,0.5,2608
308.0,0.5,2608
85.0,0.5,2608
170.0,-0.5,2608
330.0,-0.5,2608
268.0,0.5,2608
373.0,0.5,2608
540.0,-0.5,2608
120.0,-0.5,2608
940.0,-0.5,2608
780.0,0.5,2608
267.0,0.5,2608
956.0,-0.5,2608
615.0,0.5,2608
723.0,-0.5,2608
212.0,-0.5,2608
260.0,0.5,2608
196.0,0.5,2608
131.0,0.5,2608
638.0,0.5,2608
210.0,-0.5,2608
218.0,0.5,2608
190.0,0.5,2608
428.0,-0.5,2608
450.0,-0.5,2608
188.0,0.5,2608
80.0,-0.5,2608
159.0,0.5,2608
103.0,0.5,2608
287.0,0.5,2608
708.0,0.5,2608
309.0,0.5,2608
320.0,-0.5,2608
154.0,0.5,2608
445.0,0.5,2608
132.0,0.5,2608
139.0,0.5,2608
393.0,0.5,2608
942.0,0.5,2608
103.0,0.5,2608
254.0,0.5,2608
540.0,0.5,2608
15.0,0.5,2608
993.0,0.5,2608
329.0,0.5,2608
130.0,-0.5,2608
230.0,-0.5,2608
738.0,0.5,2608
366.0,0.5,2608
691.0,0.5,2608
598.0,0.5,2608
200.0,-0.5,2608
371.0,0.5,2608
271.0,0.5,2608
130.0,-0.5,2608
150.0,0.5,2608
686.0,0.5,2608
187.0,0.5,2608
217.0,0.5,2608
296.0,0.5,2608
49.0,0.5,2608
566.0,0.5,2608
477.0,0.5,2608
70.0,-0.5,2608
320.0,-0.5,2608
355.0,0.5,2608
494.0,0.5,2608
50.0,-0.5,2608
247.0,0.5,2608
89.0,0.5,2608
388.0,0.5,2608
300.0,-0.5,2608
458.0,0.5,2608
15.0,0.5,2608
310.0,-0.5,2608
294.0,0.5,2608
59.0,0.5,2608
111.0,0.5,2608
377.0,-0.5,2608
570.0,-0.5,2608
236.0,0.5,2608
450.0,-0.5,2608
263.0,0.5,2608
244.0,0.5,2608
628.0,-0.5,2608
89.0,0.5,2608
328.0,0.5,2608
736.0,-0.5,2608
90.0,-0.5,2608
98.0,0.5,2608
409.0,0.5,2608
289.0,0.5,2608
297.0,0.5,2608
340.0,0.5,2608
124.0,0.5,2608
330.0,-0.5,2608
473.0,-0.5,2608
183.0,0.5,2608
37.0,0.5,2608
275.0,0.5,2608
812.0,0.5,2608
371.0,0.5,2608
110.0,-0.5,2608
192.0,0.5,2608
326.0,0.5,2608
167.0,0.5,2608
175.0,0.5,2608
315.0,0.5,2608
755.0,0.5,2608
292.0,0.5,2608
520.0,-0.5,2608
124.0,0.5,2608
580.0,-0.5,2608
420.0,-0.5,2608
627.0,0.5,2608
197.0,0.5,2608
690.0,-0.5,2608
260.0,-0.5,2608
802.0,-0.5,2608
720.0,-0.5,2608
410.0,-0.5,2608
174.0,0.5,2608
946.0,-0.5,2608
550.0,-0.5,2608
438.0,-0.5,3810
373.0,-0.5,3810
267.0,-0.5,3810
783.0,-0.5,3810
444.0,0.5,3810
443.0,-0.5,3810
92.0,0.5,3810
47.0,0.5,3810
35.0,0.5,3810
233.0,0.5,3810
286.0,-0.5,3810
54.0,0.5,3810
987.0,0.5,3810
55.0,0.5,3810
51.0,0.5,3810
230.0,-0.5,3810
40.0,0.5,3810
970.0,-0.5,3810
428.0,0.5,3810
230.0,-0.5,3810
218.0,0.5,3810
203.0,-0.5,3810
15.0,0.5,3810
284.0,0.5,3810
229.0,0.5,3810
260.0,-0.5,3810
201.0,0.5,3810
454.0,-0.5,3810
395.0,0.5,3810
96.0,0.5,3810
111.0,0.5,3810
52.0,0.5,3810
893.0,-0.5,3810
90.0,0.5,3810
375.0,0.5,3810
240.0,-0.5,3810
523.0,-0.5,3810
83.0,0.5,3810
705.0,-0.5,3810
757.0,-0.5,3810
554.0,-0.5,3810
313.0,0.5,3810
162.0,-0.5,3810
139.0,0.5,3810
399.0,0.5,3810
242.0,0.5,3810
62.0,0.5,3810
208.0,-0.5,3810
342.0,0.5,3810
640.0,0.5,3810
437.0,-0.5,3810
876.0,0.5,3810
328.0,0.5,3821
176.0,0.5,3821
637.0,-0.5,3821
710.0,-0.5,3821
406.0,0.5,3821
104.0,0.5,3821
253.0,0.5,3821
163.0,0.5,3821
451.0,0.5,3821
722.0,-0.5,3821
280.0,-0.5,3821
265.0,0.5,3821
450.0,0.5,3821
356.0,-0.5,3821
213.0,0.5,3821
30.0,0.5,3821
65.0,0.5,3821
298.0,-0.5,3821
234.0,-0.5,3821
119.0,0.5,3821
97.0,-0.5,3821
596.0,-0.5,3821
623.0,0.5,3821
150.0,0.5,3821
525.0,-0.5,3821
195.0,0.5,3821
342.0,0.5,3821
566.0,0.5,3821
371.0,0.5,3821
230.0,0.5,3821
444.0,-0.5,3821
128.0,0.5,3821
406.0,-0.5,3821
678.0,-0.5,3821
624.0,-0.5,3821
764.0,-0.5,3821
553.0,0.5,3821
485.0,-0.5,3821
268.0,0.5,3821
185.0,-0.5,3821
623.0,-0.5,3821
24.0,0.5,3821
20.0,0.5,3821
51.0,0.5,3821
147.0,-0.5,3821
305.0,-0.5,3821
289.0,0.5,3469
281.0,0.5,3469
957.0,0.5,3469
229.0,0.5,3469
178.0,0.5,3469
494.0,0.5,3469
140.0,-0.5,3469
253.0,0.5,3469
351.0,0.5,3469
179.0,0.5,3469
341.0,0.5,3469
70.0,-0.5,3469
423.0,0.5,3469
330.0,-0.5,3469
208.0,0.5,3469
284.0,0.5,3469
4.0,0.5,3469
380.0,-0.5,3469
626.0,0.5,3469
116.0,0.5,3469
314.0,0.5,3469
417.0,0.5,3469
670.0,0.5,3469
627.0,-0.5,3469
405.0,0.5,3469
163.0,0.5,3469
453.0,0.5,3469
686.0,0.5,3469
760.0,0.5,3469
198.0,0.5,3469
150.0,-0.5,3469
20.0,-0.5,3469
589.0,0.5,3469
26.0,0.5,3469
117.0,0.5,3469
167.0,0.5,3469
105.0,0.5,3469
100.0,-0.5,3469
71.0,0.5,3469
447.0,0.5,3469
160.0,-0.5,3469
300.0,-0.5,3469
516.0,0.5,3469
590.0,-0.5,3469
80.0,-0.5,3469
284.0,0.5,3469
668.0,-0.5,3469
314.0,0.5,3469
80.0,-0.5,3469
617.0,-0.5,3469
342.0,-0.5,3469
365.0,0.5,3979
199.0,0.5,3979
275.0,-0.5,3979
158.0,-0.5,3979
181.0,-0.5,3979
503.0,0.5,3979
990.0,-0.5,3979
461.0,-0.5,3979
608.0,0.5,3979
105.0,0.5,3979
174.0,0.5,3979
250.0,0.5,3979
270.0,0.5,3979
107.0,0.5,3979
192.0,-0.5,3979
190.0,0.5,3979
259.0,0.5,3979
105.0,0.5,3979
513.0,-0.5,3979
320.0,0.5,3979
76.0,-0.5,3979
452.0,-0.5,3979
497.0,-0.5,3979
234.0,0.5,3979
370.0,0.5,3979
473.0,-0.5,3979
820.0,-0.5,3979
270.0,-0.5,3979
668.0,0.5,3979
266.0,0.5,3979
329.0,0.5,3979
297.0,0.5,3979
730.0,-0.5,2191
484.0,-0.5,2191
148.0,0.5,2191
133.0,0.5,2191
156.0,0.5,2191
194.0,0.5,2191
533.0,-0.5,2191
128.0,0.5,2191
412.0,0.5,2191
355.0,0.5,2191
30.0,0.5,2191
203.0,-0.5,2191
241.0,-0.5,2191
162.0,0.5,2191
62.0,0.5,2191
252.0,0.5,2191
273.0,0.5,2191
127.0,0.5,2191
80.0,-0.5,2191
187.0,0.5,2191
180.0,-0.5,2191
64.0,0.5,2191
848.0,-0.5,2191
587.0,-0.5,2191
379.0,0.5,2191
207.0,0.5,2191
116.0,-0.5,2191
28.0,0.5,2191
141.0,0.5,2191
390.0,0.5,2191
713.0,0.5,2191
99.0,0.5,2191
328.0,0.5,2191
686.0,-0.5,2191
296.0,0.5,2191
844.0,-0.5,2191
541.0,-0.5,2191
713.0,-0.5,2191
381.0,0.5,2191
106.0,0.5,2191
250.0,0.5,2191
784.0,-0.5,2191
73.0,0.5,2191
105.0,0.5,2191
359.0,0.5,2191
123.0,0.5,2191
137.0,0.5,2191
125.0,0.5,2191
18.0,0.5,2191
275.0,-0.5,2191
221.0,0.5,2191
136.0,-0.5,2191
12.0,0.5,2191
115.0,0.5,2191
531.0,-0.5,2191
161.0,0.5,2191
94.0,-0.5,2191
678.0,-0.5,2191
103.0,0.5,2191
561.0,-0.5,2191
54.0,0.5,2191
417.0,0.5,2191
440.0,0.5,2191
275.0,-0.5,2191
95.0,0.5,2191
972.0,0.5,2191
189.0,0.5,2191
219.0,0.5,2191
403.0,-0.5,2191
315.0,0.5,2191
80.0,-0.5,2191
676.0,-0.5,2191
600.0,-0.5,2191
824.0,-0.5,2191
115.0,0.5,2191
908.0,0.5,2191
199.0,-0.5,2191
110.0,0.5,2191
195.0,0.5,2191
327.0,0.5,2191
140.0,-0.5,2191
68.0,0.5,2191
508.0,-0.5,3340
332.0,-0.5,3340
343.0,-0.5,3340
96.0,0.5,3340
188.0,-0.5,3340
922.0,-0.5,3340
143.0,-0.5,3340
144.0,-0.5,3340
237.0,0.5,3340
115.0,-0.5,3340
141.0,0.5,3340
223.0,0.5,3340
103.0,0.5,3340
270.0,-0.5,3340
816.0,0.5,3340
120.0,0.5,3340
662.0,0.5,3340
674.0,0.5,3340
751.0,0.5,3340
271.0,0.5,3340
128.0,0.5,3340
74.0,0.5,3340
297.0,0.5,3340
203.0,0.5,3340
81.0,0.5,3340
192.0,0.5,3340
447.0,0.5,3340
94.0,-0.5,3340
102.0,0.5,3340
373.0,0.5,3340
124.0,-0.5,3340
763.0,0.5,3340
93.0,0.5,3340
130.0,0.5,3340
289.0,0.5,3340
214.0,-0.5,3340
292.0,0.5,3340
176.0,0.5,3340
646.0,0.5,3340
98.0,-0.5,3340
437.0,-0.5,3340
219.0,0.5,3340
54.0,0.5,3340
190.0,0.5,3340
396.0,-0.5,3340
399.0,-0.5,3340
439.0,-0.5,3340
299.0,0.5,3340
404.0,0.5,3340
260.0,-0.5,3340
532.0,-0.5,3340
365.0,-0.5,3340
46.0,0.5,3340
48.0,0.5,3340
126.0,-0.5,3340
209.0,0.5,3340
244.0,0.5,3340
563.0,-0.5,3340
148.0,0.5,3340
475.0,0.5,3340
44.0,0.5,3340
436.0,0.5,3340
459.0,-0.5,3340
133.0,0.5,3340
363.0,0.5,3340
240.0,0.5,3340
586.0,-0.5,3340
174.0,0.5,3340
15.0,0.5,3340
240.0,0.5,3340
737.0,-0.5,3340
392.0,-0.5,3340
124.0,-0.5,2546
245.0,-0.5,2546
789.0,-0.5,2546
734.0,-0.5,2546
224.0,-0.5,2546
815.0,0.5,2546
141.0,0.5,2546
260.0,-0.5,2546
160.0,-0.5,2546
266.0,-0.5,2546
300.0,-0.5,2546
17.0,0.5,2546
283.0,0.5,2546
222.0,-0.5,2546
16.0,0.5,2546
200.0,-0.5,2546
659.0,-0.5,2546
317.0,0.5,2546
597.0,-0.5,2546
182.0,0.5,2546
362.0,0.5,2546
542.0,-0.5,2546
623.0,0.5,2546
546.0,0.5,2546
43.0,0.5,2546
53.0,0.5,2546
110.0,-0.5,2546
572.0,0.5,2546
136.0,-0.5,2546
490.0,-0.5,2546
602.0,-0.5,2546
118.0,-0.5,2546
382.0,0.5,2546
296.0,0.5,2546
318.0,0.5,2546
299.0,0.5,2546
744.0,0.5,2546
223.0,0.5,2546
975.0,-0.5,2546
80.0,0.5,2546
535.0,-0.5,4341
384.0,-0.5,4341
297.0,-0.5,4341
404.0,0.5,4341
320.0,0.5,4341
814.0,-0.5,4341
914.0,0.5,4341
726.0,0.5,4341
504.0,-0.5,4341
983.0,-0.5,4341
494.0,-0.5,4341
117.0,-0.5,4341
110.0,-0.5,4341
253.0,-0.5,4341
153.0,0.5,4341
882.0,-0.5,4341
249.0,-0.5,4341
740.0,-0.5,4341
679.0,-0.5,4341
206.0,0.5,4341
908.0,0.5,4341
991.0,0.5,4341
571.0,0.5,4341
373.0,0.5,4341
564.0,-0.5,4341
270.0,0.5,4341
825.0,-0.5,4341
796.0,0.5,4341
218.0,0.5,4341
969.0,0.5,4341
140.0,-0.5,4341
211.0,-0.5,4341
910.0,0.5,4341
327.0,-0.5,2610
454.0,-0.5,2610
697.0,-0.5,2610
546.0,-0.5,2610
478.0,0.5,2610
361.0,-0.5,2610
418.0,-0.5,2610
257.0,0.5,2610
636.0,0.5,2610
523.0,0.5,2610
869.0,-0.5,2610
434.0,-0.5,2610
241.0,0.5,2610
9.0,0.5,2610
320.0,-0.5,2610
9.0,0.5,2610
377.0,-0.5,2610
299.0,0.5,2610
485.0,0.5,2610
240.0,0.5,2610
376.0,-0.5,2610
9.0,0.5,2610
402.0,0.5,2610
179.0,0.5,2610
4.0,0.5,2610
461.0,0.5,2610
31.0,0.5,2610
422.0,0.5,2610
401.0,0.5,2610
41.0,0.5,2610
692.0,-0.5,2610
268.0,-0.5,2610
646.0,-0.5,2610
457.0,0.5,2610
610.0,-0.5,2610
266.0,0.5,2610
865.0,0.5,2610
754.0,-0.5,2610
843.0,-0.5,2610
382.0,0.5,2610
83.0,0.5,2610
293.0,-0.5,2610
113.0,0.5,2610
232.0,0.5,2610
539.0,-0.5,2610
381.0,0.5,2610
738.0,0.5,2610
140.0,0.5,2610
835.0,-0.5,2610
927.0,0.5,2610
593.0,0.5,2610
377.0,-0.5,2610
249.0,-0.5,2610
304.0,0.5,2610
263.0,0.5,2610
194.0,0.5,2610
745.0,-0.5,2610
325.0,0.5,2610
59.0,0.5,2610
640.0,0.5,2610
28.0,0.5,2610
426.0,0.5,2610
209.0,0.5,2610
966.0,-0.5,2610
478.0,0.5,2610
329.0,0.5,2610
727.0,-0.5,2610
305.0,-0.5,2610
339.0,-0.5,2610
368.0,0.5,2610
455.0,0.5,2610
945.0,-0.5,2610
666.0,-0.5,2610
357.0,0.5,2610
587.0,0.5,2610
865.0,-0.5,2610
603.0,-0.5,2610
132.0,0.5,2610
55.0,0.5,2610
434.0,-0.5,2610
63.0,0.5,2610
336.0,0.5,2610
459.0,-0.5,2610
100.0,0.5,2610
803.0,0.5,2610
720.0,0.5,2610
318.0,0.5,2610
63.0,0.5,2610
410.0,-0.5,2104
113.0,0.5,2104
328.0,-0.5,2104
94.0,-0.5,2104
623.0,0.5,2104
806.0,0.5,2104
217.0,0.5,2104
317.0,-0.5,2104
939.0,-0.5,2104
696.0,-0.5,2104
139.0,-0.5,2104
871.0,-0.5,2104
434.0,-0.5,2104
55.0,0.5,2104
344.0,0.5,2104
150.0,0.5,2104
576.0,-0.5,2104
64.0,-0.5,2104
689.0,-0.5,2104
583.0,-0.5,2104
816.0,0.5,2104
685.0,-0.5,2104
680.0,-0.5,2104
470.0,-0.5,2104
369.0,-0.5,2104
346.0,0.5,2104
30.0,0.5,2104
164.0,0.5,2754
530.0,-0.5,2754
84.0,0.5,2754
450.0,0.5,2754
908.0,-0.5,2754
37.0,0.5,2754
661.0,0.5,2754
530.0,-0.5,2754
36.0,0.5,2754
14.0,0.5,2754
691.0,0.5,2754
290.0,-0.5,2754
487.0,0.5,2754
595.0,-0.5,2754
498.0,0.5,2754
646.0,0.5,2754
59.0,0.5,2754
857.0,-0.5,2754
396.0,-0.5,2754
480.0,-0.5,2754
240.0,-0.5,2754
195.0,0.5,2754
140.0,-0.5,2754
815.0,-0.5,2754
607.0,0.5,2754
292.0,0.5,2754
550.0,0.5,2754
819.0,0.5,2754
483.0,-0.5,2754
624.0,0.5,2754
129.0,0.5,2754
260.0,-0.5,2754
341.0,-0.5,2754
370.0,-0.5,2754
394.0,0.5,2754
162.0,-0.5,2754
460.0,-0.5,2754
364.0,-0.5,2754
576.0,-0.5,2754
632.0,0.5,2754
30.0,0.5,2754
134.0,0.5,2754
571.0,0.5,2754
410.0,0.5,2754
494.0,0.5,2754
332.0,0.5,2754
320.0,-0.5,2754
165.0,-0.5,2754
109.0,0.5,2754
482.0,-0.5,2754
679.0,0.5,2754
262.0,0.5,2754
130.0,0.5,2754
829.0,-0.5,2754
199.0,0.5,2754
235.0,0.5,2754
45.0,0.5,2754
160.0,0.5,2754
81.0,0.5,2754
540.0,-0.5,2754
110.0,-0.5,2754
593.0,-0.5,2754
7.0,0.5,2754
700.0,0.5,2754
306.0,-0.5,2754
783.0,0.5,2754
43.0,0.5,2754
371.0,0.5,2754
270.0,-0.5,2754
137.0,0.5,2754
190.0,-0.5,2754
260.0,-0.5,2754
629.0,0.5,2754
420.0,-0.5,2754
320.0,-0.5,2754
663.0,-0.5,2754
618.0,0.5,2754
121.0,0.5,2754
141.0,0.5,2754
420.0,-0.5,2754
20.0,0.5,2754
398.0,0.5,2754
46.0,0.5,2754
377.0,-0.5,2754
219.0,-0.5,2754
320.0,-0.5,2754
683.0,0.5,2754
269.0,-0.5,2754
494.0,0.5,2754
214.0,-0.5,2754
602.0,-0.5,2754
640.0,-0.5,2754
614.0,-0.5,2754
302.0,-0.5,2754
717.0,-0.5,2754
283.0,0.5,2754
84.0,0.5,2754
558.0,-0.5,2754
609.0,-0.5,2754
657.0,0.5,2754
881.0,-0.5,2754
290.0,-0.5,2754
